job_alias_id,raw_job_name,normalized_key,job_role_id,match_status,source_dataset,is_active,match_score,matched_job_role_name
ja_0001,가스ㆍ수도ㆍ전기 계기 검침원 및 안전점검원,가스_수도_전기_계기_검침원_및_안전점검원,,unmapped,data_jobs_rows,TRUE,,
ja_0002,일기예보관,일기예보관,,unmapped,data_jobs_rows,TRUE,,
ja_0003,기상연구원,기상연구원,,unmapped,data_jobs_rows,TRUE,,
ja_0004,물리학연구원,물리학연구원,,unmapped,data_jobs_rows,TRUE,,
ja_0005,방사선사,방사선사,,unmapped,data_jobs_rows,TRUE,,
ja_0006,생물학연구원,생물학연구원,,unmapped,data_jobs_rows,TRUE,,
ja_0007,수의사,수의사,,unmapped,data_jobs_rows,TRUE,,
ja_0008,수학연구원,수학연구원,,unmapped,data_jobs_rows,TRUE,,
ja_0009,의료장비기사,의료장비기사,,unmapped,data_jobs_rows,TRUE,,
ja_0010,심리학연구원,심리학연구원,,unmapped,data_jobs_rows,TRUE,,
ja_0011,안경사,안경사,,unmapped,data_jobs_rows,TRUE,,
ja_0012,약사 및 한약사,약사_및_한약사,,unmapped,data_jobs_rows,TRUE,,
ja_0013,유전공학연구원,유전공학연구원,,unmapped,data_jobs_rows,TRUE,,
ja_0014,지리학연구원,지리학연구원,,unmapped,data_jobs_rows,TRUE,,
ja_0015,지질학연구원,지질학연구원,,unmapped,data_jobs_rows,TRUE,,
ja_0016,천문학연구원,천문학연구원,,unmapped,data_jobs_rows,TRUE,,
ja_0017,측량사,측량사,,unmapped,data_jobs_rows,TRUE,,
ja_0018,통계학연구원,통계학연구원,,unmapped,data_jobs_rows,TRUE,,
ja_0019,해부학연구원,해부학연구원,,unmapped,data_jobs_rows,TRUE,,
ja_0020,해양학연구원,해양학연구원,,unmapped,data_jobs_rows,TRUE,,
ja_0021,화학연구원,화학연구원,,unmapped,data_jobs_rows,TRUE,,
ja_0022,가전제품 설치 및 수리원,가전제품_설치_및_수리원,,unmapped,data_jobs_rows,TRUE,,
ja_0023,건설공사품질관리원,건설공사품질관리원,job_0039,auto_keyword,data_jobs_rows,TRUE,0.9300,품질관리
ja_0024,건축공학기술자,건축공학기술자,,unmapped,data_jobs_rows,TRUE,,
ja_0025,타이어 및 고무제품 생산직,타이어_및_고무제품_생산직,,unmapped,data_jobs_rows,TRUE,,
ja_0026,공작기계조작원,공작기계조작원,,unmapped,data_jobs_rows,TRUE,,
ja_0027,광원 및 채석원,광원_및_채석원,,unmapped,data_jobs_rows,TRUE,,
ja_0028,제화원,제화원,,unmapped,data_jobs_rows,TRUE,,
ja_0029,금속가공장치조작원,금속가공장치조작원,,unmapped,data_jobs_rows,TRUE,,
ja_0030,금속공학기술자,금속공학기술자,,unmapped,data_jobs_rows,TRUE,,
ja_0031,금형원,금형원,,unmapped,data_jobs_rows,TRUE,,
ja_0032,기계공학 기술자ㆍ연구원,기계공학_기술자_연구원,,unmapped,data_jobs_rows,TRUE,,
ja_0033,섬유공학기술자,섬유공학기술자,,unmapped,data_jobs_rows,TRUE,,
ja_0034,냉동기사,냉동기사,,unmapped,data_jobs_rows,TRUE,,
ja_0035,녹음기사,녹음기사,,unmapped,data_jobs_rows,TRUE,,
ja_0036,대기환경기술자,대기환경기술자,,unmapped,data_jobs_rows,TRUE,,
ja_0037,도배원,도배원,,unmapped,data_jobs_rows,TRUE,,
ja_0038,도자기제조원,도자기제조원,,unmapped,data_jobs_rows,TRUE,,
ja_0039,건물도장원,건물도장원,,unmapped,data_jobs_rows,TRUE,,
ja_0040,로봇연구원,로봇연구원,,unmapped,data_jobs_rows,TRUE,,
ja_0041,목공,목공,,unmapped,data_jobs_rows,TRUE,,
ja_0042,목재가공관련조작원,목재가공관련조작원,,unmapped,data_jobs_rows,TRUE,,
ja_0043,미장원,미장원,,unmapped,data_jobs_rows,TRUE,,
ja_0044,방수원,방수원,,unmapped,data_jobs_rows,TRUE,,
ja_0045,섬유제조원,섬유제조원,,unmapped,data_jobs_rows,TRUE,,
ja_0046,배관원,배관원,,unmapped,data_jobs_rows,TRUE,,
ja_0047,조적공,조적공,,unmapped,data_jobs_rows,TRUE,,
ja_0048,보석감정사,보석감정사,,unmapped,data_jobs_rows,TRUE,,
ja_0049,건설기계운전원,건설기계운전원,,unmapped,data_jobs_rows,TRUE,,
ja_0050,비파괴검사원,비파괴검사원,job_0040,auto_keyword,data_jobs_rows,TRUE,0.9300,비파괴검사
ja_0051,산업공학기술자,산업공학기술자,,unmapped,data_jobs_rows,TRUE,,
ja_0052,산업안전관리원,산업안전관리원,job_0041,auto_keyword,data_jobs_rows,TRUE,0.9300,산업안전관리
ja_0053,상ㆍ하수도 처리장치 조작원,상_하수도_처리장치_조작원,,unmapped,data_jobs_rows,TRUE,,
ja_0054,생물공학연구원,생물공학연구원,,unmapped,data_jobs_rows,TRUE,,
ja_0055,석공,석공,,unmapped,data_jobs_rows,TRUE,,
ja_0056,석유화학기술자,석유화학기술자,,unmapped,data_jobs_rows,TRUE,,
ja_0057,조선공학기술자,조선공학기술자,,unmapped,data_jobs_rows,TRUE,,
ja_0058,선박정비원,선박정비원,job_0062,auto_similarity,data_jobs_rows,TRUE,0.6400,선박 정비
ja_0059,시멘트제조원,시멘트제조원,,unmapped,data_jobs_rows,TRUE,,
ja_0060,신경회로망연구원,신경회로망연구원,,unmapped,data_jobs_rows,TRUE,,
ja_0061,압연원,압연원,,unmapped,data_jobs_rows,TRUE,,
ja_0062,영사기사,영사기사,,unmapped,data_jobs_rows,TRUE,,
ja_0063,용접원,용접원,,unmapped,data_jobs_rows,TRUE,,
ja_0064,원자력연구원,원자력연구원,,unmapped,data_jobs_rows,TRUE,,
ja_0065,유리제품제조원,유리제품제조원,,unmapped,data_jobs_rows,TRUE,,
ja_0066,인공위성개발원,인공위성개발원,,unmapped,data_jobs_rows,TRUE,,
ja_0067,인쇄기조작원,인쇄기조작원,,unmapped,data_jobs_rows,TRUE,,
ja_0068,자동차정비원,자동차정비원,job_0058,auto_similarity,data_jobs_rows,TRUE,0.6667,자동차 정비
ja_0069,자동차조립원,자동차조립원,,unmapped,data_jobs_rows,TRUE,,
ja_0070,재료공학기술자,재료공학기술자,,unmapped,data_jobs_rows,TRUE,,
ja_0071,전공,전공,,unmapped,data_jobs_rows,TRUE,,
ja_0072,전기공학기술자,전기공학기술자,,unmapped,data_jobs_rows,TRUE,,
ja_0073,전자공학기술자,전자공학기술자,,unmapped,data_jobs_rows,TRUE,,
ja_0074,전자장비설치 및 수리원,전자장비설치_및_수리원,,unmapped,data_jobs_rows,TRUE,,
ja_0075,전화설치 및 수리원,전화설치_및_수리원,,unmapped,data_jobs_rows,TRUE,,
ja_0076,정밀기기제품제조원,정밀기기제품제조원,,unmapped,data_jobs_rows,TRUE,,
ja_0077,캐드원,캐드원,,unmapped,data_jobs_rows,TRUE,,
ja_0078,단순노무자,단순노무자,,unmapped,data_jobs_rows,TRUE,,
ja_0079,주조원,주조원,,unmapped,data_jobs_rows,TRUE,,
ja_0080,직조원,직조원,,unmapped,data_jobs_rows,TRUE,,
ja_0081,철골공,철골공,,unmapped,data_jobs_rows,TRUE,,
ja_0082,철도 및 지하철기관사,철도_및_지하철기관사,,unmapped,data_jobs_rows,TRUE,,
ja_0083,철도차량정비원,철도차량정비원,job_0057,auto_similarity,data_jobs_rows,TRUE,0.6400,철도 차량 정비
ja_0084,토목공학기술자,토목공학기술자,,unmapped,data_jobs_rows,TRUE,,
ja_0085,통신공학 기술자 및 연구원,통신공학_기술자_및_연구원,,unmapped,data_jobs_rows,TRUE,,
ja_0086,통신케이블설치 및 수리원,통신케이블설치_및_수리원,,unmapped,data_jobs_rows,TRUE,,
ja_0087,통신장비기사,통신장비기사,,unmapped,data_jobs_rows,TRUE,,
ja_0088,트럭운전기사,트럭운전기사,,unmapped,data_jobs_rows,TRUE,,
ja_0089,판금원,판금원,,unmapped,data_jobs_rows,TRUE,,
ja_0090,펄프 및 종이 생산직,펄프_및_종이_생산직,,unmapped,data_jobs_rows,TRUE,,
ja_0091,재활용 처리 및 소각로 조작원,재활용_처리_및_소각로_조작원,,unmapped,data_jobs_rows,TRUE,,
ja_0092,플라스틱제품제조원,플라스틱제품제조원,,unmapped,data_jobs_rows,TRUE,,
ja_0093,항공교통관제사,항공교통관제사,,unmapped,data_jobs_rows,TRUE,,
ja_0094,항공기정비원,항공기정비원,,unmapped,data_jobs_rows,TRUE,,
ja_0095,비행기조종사,비행기조종사,,unmapped,data_jobs_rows,TRUE,,
ja_0096,항공우주공학기술자,항공우주공학기술자,,unmapped,data_jobs_rows,TRUE,,
ja_0097,화학제품제조원,화학제품제조원,,unmapped,data_jobs_rows,TRUE,,
ja_0098,바닥재시공원,바닥재시공원,,unmapped,data_jobs_rows,TRUE,,
ja_0099,반도체공학기술자,반도체공학기술자,,unmapped,data_jobs_rows,TRUE,,
ja_0100,"가구제조,수리원",가구제조_수리원,,unmapped,data_jobs_rows,TRUE,,
ja_0101,식품공학기술자,식품공학기술자,,unmapped,data_jobs_rows,TRUE,,
ja_0102,도축원 및 육류가공원,도축원_및_육류가공원,,unmapped,data_jobs_rows,TRUE,,
ja_0103,양장사 및 양복사,양장사_및_양복사,,unmapped,data_jobs_rows,TRUE,,
ja_0104,설문조사원,설문조사원,,unmapped,data_jobs_rows,TRUE,,
ja_0105,세탁원,세탁원,,unmapped,data_jobs_rows,TRUE,,
ja_0106,소믈리에,소믈리에,,unmapped,data_jobs_rows,TRUE,,
ja_0107,영양사,영양사,,unmapped,data_jobs_rows,TRUE,,
ja_0108,전통식품제조원,전통식품제조원,,unmapped,data_jobs_rows,TRUE,,
ja_0109,제과사 및 제빵사,제과사_및_제빵사,job_0109,auto_keyword,data_jobs_rows,TRUE,0.9300,제과/제빵
ja_0110,조리사 및 주방장,조리사_및_주방장,job_0108,auto_keyword,data_jobs_rows,TRUE,0.9300,조리
ja_0111,가축사육자,가축사육자,,unmapped,data_jobs_rows,TRUE,,
ja_0112,한복사,한복사,,unmapped,data_jobs_rows,TRUE,,
ja_0113,선장 및 항해사,선장_및_항해사,,unmapped,data_jobs_rows,TRUE,,
ja_0114,푸드스타일리스트,푸드스타일리스트,,unmapped,data_jobs_rows,TRUE,,
ja_0115,쇼핑호스트,쇼핑호스트,,unmapped,data_jobs_rows,TRUE,,
ja_0116,체형관리사,체형관리사,,unmapped,data_jobs_rows,TRUE,,
ja_0117,바리스타,바리스타,job_0110,auto_keyword,data_jobs_rows,TRUE,0.9300,바리스타
ja_0118,농업기술자,농업기술자,job_0133,auto_partial,data_jobs_rows,TRUE,0.9200,농업기술
ja_0119,곡식작물재배자,곡식작물재배자,,unmapped,data_jobs_rows,TRUE,,
ja_0120,동물조련사,동물조련사,,unmapped,data_jobs_rows,TRUE,,
ja_0121,양식원,양식원,,unmapped,data_jobs_rows,TRUE,,
ja_0122,연근해 어부 및 해녀,연근해_어부_및_해녀,,unmapped,data_jobs_rows,TRUE,,
ja_0123,유제품제조원,유제품제조원,,unmapped,data_jobs_rows,TRUE,,
ja_0124,조경원,조경원,,unmapped,data_jobs_rows,TRUE,,
ja_0125,조경기술자,조경기술자,,unmapped,data_jobs_rows,TRUE,,
ja_0126,해양수산기술자,해양수산기술자,,unmapped,data_jobs_rows,TRUE,,
ja_0127,감정평가사,감정평가사,job_0086,auto_keyword,data_jobs_rows,TRUE,0.9300,감정평가
ja_0128,검사,검사,job_0040,auto_partial,data_jobs_rows,TRUE,0.9200,비파괴검사
ja_0129,상품중개인,상품중개인,,unmapped,data_jobs_rows,TRUE,,
ja_0130,경영컨설턴트,경영컨설턴트,,unmapped,data_jobs_rows,TRUE,,
ja_0131,경제학연구원,경제학연구원,,unmapped,data_jobs_rows,TRUE,,
ja_0132,노무사,노무사,,unmapped,data_jobs_rows,TRUE,,
ja_0133,회계사,회계사,job_0067,auto_keyword,data_jobs_rows,TRUE,0.9300,회계
ja_0134,관세사,관세사,,unmapped,data_jobs_rows,TRUE,,
ja_0135,국제무역사무원,국제무역사무원,job_0079,auto_keyword,data_jobs_rows,TRUE,0.9300,무역사무
ja_0136,국제회의전문가,국제회의전문가,,unmapped,data_jobs_rows,TRUE,,
ja_0137,농수산물중개인,농수산물중개인,,unmapped,data_jobs_rows,TRUE,,
ja_0138,도시 및 교통설계전문가,도시_및_교통설계전문가,,unmapped,data_jobs_rows,TRUE,,
ja_0139,바이어(구매인),바이어_구매인,,unmapped,data_jobs_rows,TRUE,,
ja_0140,물류관리사,물류관리사,job_0080,auto_keyword,data_jobs_rows,TRUE,0.9300,물류관리
ja_0141,보험계리인,보험계리인,,unmapped,data_jobs_rows,TRUE,,
ja_0142,부동산중개인,부동산중개인,,unmapped,data_jobs_rows,TRUE,,
ja_0143,생활설계사,생활설계사,,unmapped,data_jobs_rows,TRUE,,
ja_0144,선물중개인,선물중개인,,unmapped,data_jobs_rows,TRUE,,
ja_0145,세무사,세무사,job_0066,auto_keyword,data_jobs_rows,TRUE,0.9300,세무
ja_0146,손해사정사,손해사정사,,unmapped,data_jobs_rows,TRUE,,
ja_0147,시장 및 여론조사전문가,시장_및_여론조사전문가,,unmapped,data_jobs_rows,TRUE,,
ja_0148,신용조사원,신용조사원,,unmapped,data_jobs_rows,TRUE,,
ja_0149,광고 및 홍보전문가,광고_및_홍보전문가,,unmapped,data_jobs_rows,TRUE,,
ja_0150,외교관,외교관,,unmapped,data_jobs_rows,TRUE,,
ja_0151,외환딜러,외환딜러,,unmapped,data_jobs_rows,TRUE,,
ja_0152,자동차영업원,자동차영업원,,unmapped,data_jobs_rows,TRUE,,
ja_0153,기업고위임원,기업고위임원,,unmapped,data_jobs_rows,TRUE,,
ja_0154,증권분석가,증권분석가,,unmapped,data_jobs_rows,TRUE,,
ja_0155,증권중개인,증권중개인,,unmapped,data_jobs_rows,TRUE,,
ja_0156,텔레마케터,텔레마케터,,unmapped,data_jobs_rows,TRUE,,
ja_0157,상점판매원,상점판매원,,unmapped,data_jobs_rows,TRUE,,
ja_0158,금융자산운용가(펀드매니저),금융자산운용가_펀드매니저,,unmapped,data_jobs_rows,TRUE,,
ja_0159,네이미스트,네이미스트,,unmapped,data_jobs_rows,TRUE,,
ja_0160,법률사무원,법률사무원,,unmapped,data_jobs_rows,TRUE,,
ja_0161,사무보조원,사무보조원,,unmapped,data_jobs_rows,TRUE,,
ja_0162,은행출납사무원,은행출납사무원,,unmapped,data_jobs_rows,TRUE,,
ja_0163,보건의료정보관리사,보건의료정보관리사,job_0088,auto_partial,data_jobs_rows,TRUE,0.9200,보건의료정보
ja_0164,회계사무원,회계사무원,job_0067,auto_keyword,data_jobs_rows,TRUE,0.9300,회계
ja_0165,구성작가,구성작가,,unmapped,data_jobs_rows,TRUE,,
ja_0166,극작가,극작가,,unmapped,data_jobs_rows,TRUE,,
ja_0167,기자,기자,,unmapped,data_jobs_rows,TRUE,,
ja_0168,통역가,통역가,,unmapped,data_jobs_rows,TRUE,,
ja_0169,리포터,리포터,,unmapped,data_jobs_rows,TRUE,,
ja_0170,드라마작가,드라마작가,,unmapped,data_jobs_rows,TRUE,,
ja_0171,번역가,번역가,,unmapped,data_jobs_rows,TRUE,,
ja_0172,사서,사서,,unmapped,data_jobs_rows,TRUE,,
ja_0173,정치학연구원,정치학연구원,,unmapped,data_jobs_rows,TRUE,,
ja_0174,성우,성우,,unmapped,data_jobs_rows,TRUE,,
ja_0175,아나운서,아나운서,,unmapped,data_jobs_rows,TRUE,,
ja_0176,언어학연구원,언어학연구원,,unmapped,data_jobs_rows,TRUE,,
ja_0177,역사학연구원,역사학연구원,,unmapped,data_jobs_rows,TRUE,,
ja_0178,카피라이터,카피라이터,,unmapped,data_jobs_rows,TRUE,,
ja_0179,가수,가수,,unmapped,data_jobs_rows,TRUE,,
ja_0180,개그맨,개그맨,,unmapped,data_jobs_rows,TRUE,,
ja_0181,광고기획자,광고기획자,,unmapped,data_jobs_rows,TRUE,,
ja_0182,간판제작원,간판제작원,,unmapped,data_jobs_rows,TRUE,,
ja_0183,광고디자이너,광고디자이너,,unmapped,data_jobs_rows,TRUE,,
ja_0184,국악인,국악인,,unmapped,data_jobs_rows,TRUE,,
ja_0185,네일아티스트,네일아티스트,,unmapped,data_jobs_rows,TRUE,,
ja_0186,만화가,만화가,,unmapped,data_jobs_rows,TRUE,,
ja_0187,메이크업아티스트,메이크업아티스트,job_0115,auto_partial,data_jobs_rows,TRUE,0.9200,메이크업
ja_0188,모델,모델,,unmapped,data_jobs_rows,TRUE,,
ja_0189,패턴사,패턴사,,unmapped,data_jobs_rows,TRUE,,
ja_0190,무대감독,무대감독,,unmapped,data_jobs_rows,TRUE,,
ja_0191,무용가,무용가,,unmapped,data_jobs_rows,TRUE,,
ja_0192,문화재보존원,문화재보존원,,unmapped,data_jobs_rows,TRUE,,
ja_0193,방송연출가,방송연출가,,unmapped,data_jobs_rows,TRUE,,
ja_0194,연기자,연기자,,unmapped,data_jobs_rows,TRUE,,
ja_0195,백댄서(백업댄서),백댄서_백업댄서,,unmapped,data_jobs_rows,TRUE,,
ja_0196,보석디자이너,보석디자이너,,unmapped,data_jobs_rows,TRUE,,
ja_0197,분장사,분장사,,unmapped,data_jobs_rows,TRUE,,
ja_0198,비디오저널리스트(VJ),비디오저널리스트_vj,,unmapped,data_jobs_rows,TRUE,,
ja_0199,사진작가,사진작가,,unmapped,data_jobs_rows,TRUE,,
ja_0200,사진인화 및 현상관련조작원,사진인화_및_현상관련조작원,,unmapped,data_jobs_rows,TRUE,,
ja_0201,성악가,성악가,,unmapped,data_jobs_rows,TRUE,,
ja_0202,스턴트맨,스턴트맨,,unmapped,data_jobs_rows,TRUE,,
ja_0203,플로리스트,플로리스트,,unmapped,data_jobs_rows,TRUE,,
ja_0204,연주가,연주가,,unmapped,data_jobs_rows,TRUE,,
ja_0205,악기제조원,악기제조원,,unmapped,data_jobs_rows,TRUE,,
ja_0206,애완동물미용사,애완동물미용사,,unmapped,data_jobs_rows,TRUE,,
ja_0207,연극연출가,연극연출가,,unmapped,data_jobs_rows,TRUE,,
ja_0208,연예인매니저,연예인매니저,,unmapped,data_jobs_rows,TRUE,,
ja_0209,영화감독,영화감독,,unmapped,data_jobs_rows,TRUE,,
ja_0210,영화기획자,영화기획자,,unmapped,data_jobs_rows,TRUE,,
ja_0211,이미지컨설턴트,이미지컨설턴트,,unmapped,data_jobs_rows,TRUE,,
ja_0212,인테리어디자이너,인테리어디자이너,,unmapped,data_jobs_rows,TRUE,,
ja_0213,일러스트레이터,일러스트레이터,,unmapped,data_jobs_rows,TRUE,,
ja_0214,작곡가,작곡가,,unmapped,data_jobs_rows,TRUE,,
ja_0215,제품디자이너,제품디자이너,,unmapped,data_jobs_rows,TRUE,,
ja_0216,조각가,조각가,,unmapped,data_jobs_rows,TRUE,,
ja_0217,조향사,조향사,,unmapped,data_jobs_rows,TRUE,,
ja_0218,지휘자,지휘자,,unmapped,data_jobs_rows,TRUE,,
ja_0219,운동선수,운동선수,,unmapped,data_jobs_rows,TRUE,,
ja_0220,촬영기사,촬영기사,,unmapped,data_jobs_rows,TRUE,,
ja_0221,출판물기획전문가,출판물기획전문가,,unmapped,data_jobs_rows,TRUE,,
ja_0222,캐릭터디자이너,캐릭터디자이너,,unmapped,data_jobs_rows,TRUE,,
ja_0223,컬러리스트,컬러리스트,,unmapped,data_jobs_rows,TRUE,,
ja_0224,패션디자이너,패션디자이너,,unmapped,data_jobs_rows,TRUE,,
ja_0225,패션코디네이터,패션코디네이터,,unmapped,data_jobs_rows,TRUE,,
ja_0226,편집기사,편집기사,,unmapped,data_jobs_rows,TRUE,,
ja_0227,악기수리원 및 조율사,악기수리원_및_조율사,,unmapped,data_jobs_rows,TRUE,,
ja_0228,학예사(큐레이터),학예사_큐레이터,,unmapped,data_jobs_rows,TRUE,,
ja_0229,화가,화가,,unmapped,data_jobs_rows,TRUE,,
ja_0230,가사도우미,가사도우미,,unmapped,data_jobs_rows,TRUE,,
ja_0231,간병인,간병인,,unmapped,data_jobs_rows,TRUE,,
ja_0232,간호조무사,간호조무사,job_0087,auto_keyword,data_jobs_rows,TRUE,0.9300,간호사
ja_0233,청소원,청소원,,unmapped,data_jobs_rows,TRUE,,
ja_0234,경비원,경비원,,unmapped,data_jobs_rows,TRUE,,
ja_0235,경찰관,경찰관,,unmapped,data_jobs_rows,TRUE,,
ja_0236,경호원,경호원,,unmapped,data_jobs_rows,TRUE,,
ja_0237,일반공무원,일반공무원,,unmapped,data_jobs_rows,TRUE,,
ja_0238,교도관,교도관,,unmapped,data_jobs_rows,TRUE,,
ja_0239,이공학계열교수,이공학계열교수,,unmapped,data_jobs_rows,TRUE,,
ja_0240,독서지도사,독서지도사,,unmapped,data_jobs_rows,TRUE,,
ja_0241,레크리에이션지도자,레크리에이션지도자,,unmapped,data_jobs_rows,TRUE,,
ja_0242,물리치료사,물리치료사,,unmapped,data_jobs_rows,TRUE,,
ja_0243,바텐더,바텐더,,unmapped,data_jobs_rows,TRUE,,
ja_0244,택배원,택배원,,unmapped,data_jobs_rows,TRUE,,
ja_0245,버스운전기사,버스운전기사,,unmapped,data_jobs_rows,TRUE,,
ja_0246,법무사,법무사,job_0084,auto_partial,data_jobs_rows,TRUE,0.9200,법무사무
ja_0247,변리사,변리사,,unmapped,data_jobs_rows,TRUE,,
ja_0248,변호사,변호사,,unmapped,data_jobs_rows,TRUE,,
ja_0249,전문비서,전문비서,,unmapped,data_jobs_rows,TRUE,,
ja_0250,사회복지사,사회복지사,job_0094,auto_keyword,data_jobs_rows,TRUE,0.9300,사회복지사
ja_0251,상담전문가,상담전문가,job_0095,auto_keyword,data_jobs_rows,TRUE,0.9300,상담사
ja_0252,우편물집배원,우편물집배원,,unmapped,data_jobs_rows,TRUE,,
ja_0253,성직자,성직자,,unmapped,data_jobs_rows,TRUE,,
ja_0254,소방관,소방관,job_0042,auto_keyword,data_jobs_rows,TRUE,0.9300,소방/방재 관리
ja_0255,언어치료사,언어치료사,,unmapped,data_jobs_rows,TRUE,,
ja_0256,여행안내원,여행안내원,,unmapped,data_jobs_rows,TRUE,,
ja_0257,신호원 및 수송원,신호원_및_수송원,,unmapped,data_jobs_rows,TRUE,,
ja_0258,운동경기심판,운동경기심판,,unmapped,data_jobs_rows,TRUE,,
ja_0259,스포츠트레이너,스포츠트레이너,,unmapped,data_jobs_rows,TRUE,,
ja_0260,유치원교사,유치원교사,,unmapped,data_jobs_rows,TRUE,,
ja_0261,음악치료사,음악치료사,,unmapped,data_jobs_rows,TRUE,,
ja_0262,응급구조사,응급구조사,job_0093,auto_partial,data_jobs_rows,TRUE,0.9200,응급구조
ja_0263,임상심리사,임상심리사,,unmapped,data_jobs_rows,TRUE,,
ja_0264,운동감독,운동감독,,unmapped,data_jobs_rows,TRUE,,
ja_0265,작업치료사,작업치료사,,unmapped,data_jobs_rows,TRUE,,
ja_0266,장례지도사,장례지도사,,unmapped,data_jobs_rows,TRUE,,
ja_0267,전화교환원,전화교환원,,unmapped,data_jobs_rows,TRUE,,
ja_0268,주택관리사,주택관리사,,unmapped,data_jobs_rows,TRUE,,
ja_0269,직업군인,직업군인,,unmapped,data_jobs_rows,TRUE,,
ja_0270,직업상담 및 취업알선원,직업상담_및_취업알선원,job_0095,auto_keyword,data_jobs_rows,TRUE,0.9300,상담사
ja_0271,직업능력개발훈련교사,직업능력개발훈련교사,,unmapped,data_jobs_rows,TRUE,,
ja_0272,치과위생사,치과위생사,,unmapped,data_jobs_rows,TRUE,,
ja_0273,피부관리사,피부관리사,job_0116,auto_partial,data_jobs_rows,TRUE,0.9200,피부관리
ja_0274,학원강사,학원강사,,unmapped,data_jobs_rows,TRUE,,
ja_0275,비행기승무원,비행기승무원,,unmapped,data_jobs_rows,TRUE,,
ja_0276,스포츠강사,스포츠강사,,unmapped,data_jobs_rows,TRUE,,
ja_0277,택시운전기사,택시운전기사,,unmapped,data_jobs_rows,TRUE,,
ja_0278,웨딩플래너,웨딩플래너,,unmapped,data_jobs_rows,TRUE,,
ja_0279,통신엔지니어,통신엔지니어,job_0027,auto_similarity,data_jobs_rows,TRUE,0.6400,정보통신 엔지니어
ja_0280,네트워크엔지니어,네트워크엔지니어,,unmapped,data_jobs_rows,TRUE,,
ja_0281,데이터베이스관리자,데이터베이스관리자,,unmapped,data_jobs_rows,TRUE,,
ja_0282,정보보호전문가,정보보호전문가,,unmapped,data_jobs_rows,TRUE,,
ja_0283,시스템엔지니어,시스템엔지니어,,unmapped,data_jobs_rows,TRUE,,
ja_0284,애니메이터,애니메이터,,unmapped,data_jobs_rows,TRUE,,
ja_0285,웹디자이너,웹디자이너,,unmapped,data_jobs_rows,TRUE,,
ja_0286,웹마스터,웹마스터,,unmapped,data_jobs_rows,TRUE,,
ja_0287,IT컨설턴트,it컨설턴트,,unmapped,data_jobs_rows,TRUE,,
ja_0288,정보중개인,정보중개인,,unmapped,data_jobs_rows,TRUE,,
ja_0289,컴퓨터게임시나리오작가,컴퓨터게임시나리오작가,,unmapped,data_jobs_rows,TRUE,,
ja_0290,컴퓨터그래픽디자이너,컴퓨터그래픽디자이너,,unmapped,data_jobs_rows,TRUE,,
ja_0291,속기사,속기사,,unmapped,data_jobs_rows,TRUE,,
ja_0292,사이버교육운영자,사이버교육운영자,job_0101,auto_partial,data_jobs_rows,TRUE,0.9200,교육
ja_0293,통신망설계운영기술자,통신망설계운영기술자,,unmapped,data_jobs_rows,TRUE,,
ja_0294,컴퓨터설치·수리원,컴퓨터설치_수리원,,unmapped,data_jobs_rows,TRUE,,
ja_0295,의료정보시스템개발자,의료정보시스템개발자,,unmapped,data_jobs_rows,TRUE,,
ja_0296,고객관리시스템(CRM)전문가,고객관리시스템_crm_전문가,,unmapped,data_jobs_rows,TRUE,,
ja_0297,전자상거래전문가,전자상거래전문가,,unmapped,data_jobs_rows,TRUE,,
ja_0298,아이티(IT)기술영업원,아이티_it_기술영업원,,unmapped,data_jobs_rows,TRUE,,
ja_0299,아이티(IT)교육강사,아이티_it_교육강사,job_0101,auto_partial,data_jobs_rows,TRUE,0.9200,교육
ja_0300,무선주파수(RF)엔지니어,무선주파수_rf_엔지니어,,unmapped,data_jobs_rows,TRUE,,
